basename,max_tensor_diff,mean_tensor_diff,max_prob_diff,argmax_tf,argmax_pil,argmax_nb04,agree_pil_tf,agree_pil_nb04
PublicTest_61861662.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_62055903.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_62130282.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_62157531.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_62214865.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_62276045.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_62369620.jpg,0.0,0.0,0.0,1,1,1,1,1
PublicTest_62445662.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_63070151.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_63310337.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_63326304.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_63413374.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_63512926.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_63745648.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_63946411.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_63997638.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64135505.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64261256.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64268372.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64293527.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_64414749.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64448661.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_64608623.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64665821.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64717014.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64847708.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64932365.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_64945856.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65112748.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65248638.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65309766.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65592818.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65653301.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65732845.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65949833.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_66233719.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_66651438.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_66678662.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_66901645.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_67039159.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_67220819.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_67331274.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_67695369.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_68051083.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_68085838.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_681901.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_68342513.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_68508040.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_68735258.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69118674.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69166455.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69207826.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69213552.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_69431221.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_6945961.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_6949642.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69543442.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_69592237.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69600712.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70054677.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70273384.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70347145.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_70398362.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70428748.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70446845.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70696031.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_70698912.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70815438.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70825824.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_7087310.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_70884558.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_71371671.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71379924.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71400238.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71479198.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71507439.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7154955.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71593709.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71618622.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71872296.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_72145841.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_72269762.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_72481044.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_72748939.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_72906876.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7291428.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_72926889.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_72964768.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73176666.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73276308.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73368258.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73443038.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73451807.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73539778.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_73609973.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73676066.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_73677078.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73693458.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73864122.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7387516.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74006209.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74169704.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74227592.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74274614.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74292053.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74406905.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_74596575.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74706037.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74759378.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_74825222.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_74852131.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75052431.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75137991.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75188569.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75309971.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75536077.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75590746.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75615517.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75764670.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_75875276.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_76109223.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_76152057.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_76161999.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_76492533.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77181904.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77271061.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77291754.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77414793.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77496236.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77511580.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77667388.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7780799.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77857288.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77947604.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_77964955.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7797976.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_78110412.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_78208355.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_78209331.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_78408507.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_78531221.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_78768094.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_79133631.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79198999.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_79481503.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79555329.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_79601118.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79612333.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79620437.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79742484.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79803230.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_79820268.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79893432.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_79959175.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80028662.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80225878.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_80238560.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80253726.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80554550.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80591096.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80609952.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80753326.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_808777.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_80906126.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_80974227.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_80992661.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81147127.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_8121981.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81325093.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81354018.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_81362125.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81626629.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81658576.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81700311.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81760346.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81772748.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81836376.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81846677.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_81917786.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81973751.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_81977925.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82051328.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82117064.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82127741.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82254087.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82319730.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82333206.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82553712.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82604675.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82650885.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82737911.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82778435.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82778847.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_8281675.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_82840335.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82875599.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_82925571.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82930379.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_82996944.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83097075.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83110821.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83164532.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83470129.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83623488.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83630896.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83646668.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83745997.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83758530.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83862042.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83894124.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83928777.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_83955949.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_83985015.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_84044130.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_84097244.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_84258954.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_84299957.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_84477627.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_8451615.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_84654969.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_848748.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_85039358.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_85202965.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_85314325.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_85325911.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_85457087.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_8573713.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_85766163.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_858686.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86236119.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86306334.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86341575.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86561203.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86875815.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86914236.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86961415.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_86983790.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_87031342.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87222808.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87276715.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87336025.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87449224.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87513106.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87520269.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87576767.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87715051.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_87871362.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_87921546.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_88015304.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_88089268.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_88249373.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_88458359.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_88473367.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_88525502.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_88721792.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_8909872.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_89100836.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_89359277.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_89481334.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_89497262.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_89522352.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_89636551.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_8964320.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_8970135.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_89784089.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_89797477.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_8979920.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_89893238.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90183500.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90303149.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90305658.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90322194.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9034522.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90528183.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_90836209.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90837676.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90967377.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90974681.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_90998942.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91100624.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91253521.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91311469.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91470334.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91510448.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9155884.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91577571.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91632302.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_91750793.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_91755638.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_91860499.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_91909656.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_92086904.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_92106280.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_92475886.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_92513002.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_92799343.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_92936239.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_92956265.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93051514.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93184422.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93250546.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93296642.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93332316.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93552353.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93593490.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_93658944.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_93745195.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93746530.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9386651.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_93971981.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_94706825.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_94796042.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_94841947.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_94893.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_94956892.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_94957156.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_94958028.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9537841.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_95830682.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_95963284.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96081587.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96171452.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_96323620.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96402798.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96527788.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_96556647.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9655665.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9659355.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96596476.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96621578.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96797506.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96895780.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_96920832.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_96979522.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97013386.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97144802.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97150877.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_97161581.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97173493.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97297069.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_97435785.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97542823.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97618815.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97661985.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_97807894.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9789737.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9795756.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98111104.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98121424.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9818602.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_9827448.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98276713.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98334368.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_98367054.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98367611.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98400798.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_98506083.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98594654.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98770281.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_98838334.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_98860460.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_99092052.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_99250082.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_99399200.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_99531861.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_99626406.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_99753173.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_99849498.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_10014592.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_10262886.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_10549803.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_10594126.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_10682784.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_1070870.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_10726845.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_10751192.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_10935488.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_10998240.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_11074159.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_11291773.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_11503793.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_1153675.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_11939741.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_12006719.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_12088381.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_12155590.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_12186348.jpg,0.0,0.0,0.0,3,3,3,1,1
